order_item_id,order_id,product_id,quantity,unit_price
2226,738,74,9,454.35
2227,738,188,10,241.0
2228,738,1,5,427.02
2229,738,25,4,89.27
2230,738,48,2,87.49
2231,739,117,8,216.82
2232,739,37,1,92.87
2233,739,4,5,441.22
2234,740,174,1,299.03
2235,740,195,8,293.66
2236,741,64,1,285.8
2237,741,121,5,418.5
2238,741,29,9,254.06
2239,741,12,3,388.75
2240,742,78,6,229.05
2241,743,140,8,130.5
2242,743,66,8,11.71
2243,743,170,6,154.06
2244,744,133,10,244.76
2245,744,199,5,344.46
2246,744,170,1,78.21
2247,745,57,8,20.3
2248,745,169,10,371.8
2249,745,37,7,182.91
2250,745,92,2,100.95
2251,746,164,9,450.11
2252,746,28,8,493.73
2253,746,71,9,91.6
2254,746,161,6,444.56
2255,747,151,4,25.34
2256,747,107,9,352.41
2257,747,71,10,65.87
2258,747,80,8,285.5
2259,748,74,8,463.98
2260,748,29,3,235.83
2261,748,3,3,263.98
2262,749,160,3,155.3
2263,749,143,5,36.99
2264,749,171,5,12.72
2265,750,56,5,413.61
2266,751,14,8,156.38
2267,752,91,5,73.17
2268,752,170,5,393.71
2269,752,1,9,334.34
2270,752,13,9,81.74
2271,753,183,5,75.61
2272,754,111,2,148.95
2273,754,150,1,239.22
2274,755,64,7,214.17
2275,755,174,2,447.05
2276,755,164,5,300.53
2277,756,145,6,403.17
2278,756,112,3,343.24
2279,757,65,7,279.37
2280,757,35,5,155.97
2281,758,146,9,95.77
2282,758,161,7,52.54
2283,758,119,9,223.74
2284,759,129,6,236.85
2285,759,176,7,235.94
2286,759,183,7,233.34
2287,760,7,3,309.53
2288,760,197,5,394.38
2289,760,108,10,258.54
2290,760,23,3,312.34
2291,760,194,10,439.51
2292,761,194,7,67.34
2293,762,119,9,232.81
2294,763,22,1,138.74
2295,764,86,10,53.21
2296,765,145,6,432.84
2297,765,124,2,371.53
2298,765,177,9,370.98
2299,766,180,4,260.55
2300,767,190,3,153.94
2301,767,127,5,360.98
2302,767,35,1,403.78
2303,767,58,10,345.45
2304,767,173,2,38.24
2305,768,155,9,52.95
2306,768,31,4,56.29
2307,769,130,8,198.4
2308,770,77,7,244.44
2309,771,61,5,411.73
2310,771,140,8,430.36
2311,772,32,3,75.13
2312,772,111,4,89.53
2313,772,38,9,104.17
2314,772,163,8,148.57
2315,772,6,2,479.75
2316,773,95,7,350.34
2317,773,171,2,234.66
2318,773,71,7,78.34
2319,773,101,5,231.26
2320,774,100,10,225.02
2321,774,3,6,481.58
2322,774,149,8,441.8
2323,774,78,8,142.07
2324,774,9,3,182.09
2325,775,54,9,36.07
2326,775,90,3,179.17
2327,775,181,10,172.95
2328,775,135,3,142.78
2329,775,100,5,462.12
2330,776,166,8,191.38
2331,777,156,9,388.82
2332,777,169,9,133.32
2333,777,47,6,296.48
2334,777,148,10,177.31
2335,778,104,3,119.69
2336,778,18,2,252.22
2337,778,12,8,165.21
2338,778,8,4,490.76
2339,778,188,4,57.19
2340,779,187,7,461.58
2341,779,99,1,307.89
2342,780,10,2,223.56
2343,781,156,3,163.97
2344,781,162,8,191.93
2345,781,8,10,280.45
2346,782,65,8,341.03
2347,782,126,4,104.59
2348,783,112,4,47.58
2349,783,136,1,316.41
2350,784,53,1,405.95
2351,785,93,7,286.31
2352,786,88,3,342.77
2353,787,128,9,179.29
2354,787,49,10,450.38
2355,787,54,3,401.79
2356,787,147,8,216.62
2357,787,122,7,437.62
2358,788,21,2,251.86
2359,788,33,1,302.74
2360,788,133,6,16.16
2361,788,77,5,461.53
2362,788,26,5,198.26
2363,789,18,2,269.54
2364,789,41,4,427.33
2365,789,74,10,252.52
2366,790,159,2,293.47
2367,790,15,5,328.35
2368,790,140,1,172.33
2369,790,179,5,104.25
2370,791,36,4,275.81
2371,792,194,4,249.31
2372,792,170,10,452.64
2373,792,16,1,176.19
2374,793,107,10,370.95
2375,794,142,8,473.57
2376,795,186,1,250.82
2377,795,11,4,326.92
2378,795,27,7,241.41
2379,796,6,1,387.94
2380,796,15,4,269.42
2381,797,175,9,243.68
2382,797,176,7,384.01
2383,797,189,3,217.71
2384,797,5,7,277.02
2385,798,113,2,449.09
2386,799,91,7,459.44
2387,799,50,4,119.86
2388,799,88,10,9.97
2389,800,192,1,495.51
2390,800,193,1,437.26
2391,800,138,4,407.25
2392,800,146,2,33.04
2393,801,47,6,303.2
2394,801,73,4,499.05
2395,801,12,3,305.03
2396,801,81,8,330.5
2397,802,20,5,469.49
2398,803,127,6,449.33
2399,803,181,4,224.55
2400,804,94,5,435.14
2401,804,200,4,265.79
2402,804,142,5,162.84
2403,805,129,10,245.67
2404,805,27,2,105.76
2405,805,14,3,421.51
2406,805,89,9,119.12
2407,805,106,9,109.33
2408,806,186,4,350.68
2409,806,37,8,476.76
2410,806,10,1,251.96
2411,807,70,5,296.18
2412,808,22,10,195.05
2413,808,16,1,432.07
2414,808,72,7,224.79
2415,809,53,3,331.66
2416,809,98,9,30.87
2417,810,9,6,468.93
2418,810,139,10,378.47
2419,810,196,6,461.74
2420,811,193,1,173.77
2421,811,152,10,219.87
2422,811,56,7,392.39
2423,812,28,9,197.11
2424,813,137,10,361.01
2425,813,119,9,133.75
2426,813,109,7,236.33
2427,814,34,5,400.8
2428,814,4,5,47.34
2429,815,198,5,172.08
2430,815,139,7,24.11
2431,816,93,5,392.3
2432,816,69,10,11.11
2433,816,169,5,286.38
2434,817,68,8,13.55
2435,817,46,1,235.89
2436,817,114,6,242.7
2437,818,56,5,449.04
2438,818,105,9,160.44
2439,818,15,2,223.02
2440,818,149,5,384.16
2441,818,21,5,133.47
2442,819,33,3,436.26
2443,819,59,1,120.17
2444,819,162,1,96.21
2445,819,45,9,430.98
2446,820,82,1,476.09
2447,820,11,5,487.76
2448,820,142,1,340.8
2449,820,184,6,272.52
2450,820,59,1,302.29
2451,821,28,8,61.03
2452,821,20,2,122.3
2453,821,130,6,287.33
2454,822,19,3,17.22
2455,822,165,10,395.14
2456,822,110,6,487.67
2457,822,73,6,237.99
2458,823,160,6,27.08
2459,823,8,3,456.38
2460,823,42,1,57.58
2461,824,81,9,392.82
2462,824,131,6,470.27
2463,825,150,3,193.64
2464,825,9,2,477.81
2465,825,169,4,284.87
2466,825,186,10,317.01
2467,826,138,1,305.52
2468,826,188,9,262.57
2469,826,32,6,138.25
2470,826,136,10,150.07
2471,827,85,6,119.29
2472,827,63,6,375.35
2473,828,178,4,225.28
2474,829,93,9,42.84
2475,829,21,6,328.4
2476,829,91,10,119.02
2477,829,144,7,118.73
2478,830,138,7,338.68
2479,830,63,3,304.75
2480,831,88,2,207.21
2481,831,81,9,491.71
2482,831,31,10,249.63
2483,832,47,1,87.55
2484,832,117,7,135.37
2485,833,183,1,417.76
2486,833,121,1,346.57
2487,833,191,2,70.53
2488,833,26,9,459.72
2489,833,33,7,180.41
2490,834,179,5,63.92
2491,834,143,6,297.78
2492,834,62,10,58.35
2493,834,183,1,41.51
2494,835,115,8,371.65
2495,835,105,7,148.2
2496,835,162,8,351.56
2497,836,186,10,458.59
2498,836,197,9,46.48
2499,837,152,10,188.09
2500,838,98,9,362.65
2501,838,83,5,472.66
2502,838,113,2,119.97
2503,838,46,8,173.85
2504,839,133,5,164.79
2505,839,135,6,379.86
2506,839,149,3,25.76
2507,839,131,4,218.12
2508,839,110,5,289.69
2509,840,81,2,147.48
2510,840,26,8,222.26
2511,840,89,3,147.8
2512,840,73,5,494.46
2513,840,43,2,462.64
2514,841,37,9,420.2
2515,841,25,3,18.54
2516,841,53,1,480.13
2517,842,138,6,105.55
2518,842,50,10,216.12
2519,842,2,8,262.84
2520,842,126,8,151.0
2521,842,7,2,359.54
2522,843,114,7,249.16
2523,844,36,5,367.16
2524,845,91,2,373.42
2525,846,187,6,82.58
2526,846,20,6,141.67
2527,847,173,6,446.67
2528,847,199,1,219.52
2529,847,19,9,162.18
2530,847,181,9,332.26
2531,847,177,1,474.85
2532,848,63,3,295.24
2533,849,173,5,237.71
2534,849,51,8,407.87
2535,850,73,2,475.66
2536,850,34,4,6.58
2537,850,51,2,247.89
2538,850,163,10,108.23
2539,851,10,5,308.62
2540,851,108,10,121.18
2541,852,124,3,439.56
2542,852,136,4,438.14
2543,852,169,8,247.66
2544,853,154,5,52.78
2545,853,92,2,481.64
2546,853,140,5,212.7
2547,853,124,8,166.07
2548,854,30,2,177.05
2549,854,46,7,353.89
2550,854,119,8,420.86
2551,854,82,8,302.52
2552,855,8,5,256.21
2553,855,75,7,35.1
2554,856,67,7,198.73
2555,856,173,8,215.47
2556,856,82,5,456.62
2557,857,125,6,319.95
2558,857,187,1,157.71
2559,857,57,7,114.55
2560,858,138,2,474.2
2561,858,53,10,307.32
2562,859,155,1,475.39
2563,859,139,1,402.19
2564,860,200,6,456.55
2565,861,17,6,270.06
2566,861,168,3,419.88
2567,861,13,7,430.56
2568,861,133,4,148.64
2569,861,54,3,455.77
2570,862,106,4,470.31
2571,862,56,1,423.51
2572,862,142,9,55.75
2573,863,125,5,17.0
2574,863,11,4,21.72
2575,863,41,2,407.43
2576,863,73,7,329.36
2577,864,190,2,42.88
2578,864,70,9,362.45
2579,865,6,10,459.89
2580,865,4,2,369.26
2581,865,191,7,101.17
2582,865,139,10,430.36
2583,866,109,1,154.57
2584,866,132,8,105.32
2585,866,191,5,484.78
2586,867,121,4,483.61
2587,867,97,9,142.89
2588,867,75,5,454.29
2589,867,110,9,255.76
2590,867,24,7,13.52
2591,868,187,9,358.72
2592,868,101,8,115.91
2593,868,96,1,201.69
2594,868,196,4,226.31
2595,869,145,6,76.17
2596,869,28,2,52.22
2597,869,165,3,107.8
2598,869,80,8,298.74
2599,870,37,7,310.16
2600,871,134,4,34.17
2601,871,186,8,129.75
2602,871,146,5,371.55
2603,871,195,3,23.07
2604,872,154,4,378.74
2605,872,105,8,275.07
2606,872,2,6,479.94
2607,872,69,4,164.31
2608,872,177,8,259.64
2609,873,27,7,351.13
2610,874,33,9,375.33
2611,874,194,3,102.7
2612,874,4,2,24.34
2613,874,42,7,250.12
2614,875,125,7,9.58
2615,875,36,2,220.56
2616,875,192,5,361.37
2617,875,141,5,263.63
2618,875,108,10,445.32
2619,876,167,4,402.39
2620,876,43,6,262.09
2621,876,37,5,238.69
2622,876,75,4,468.42
2623,876,134,3,86.3
2624,877,3,3,237.89
2625,877,82,1,159.36
2626,877,107,4,103.64
2627,877,46,2,271.18
2628,878,25,8,299.25
2629,878,16,2,178.47
2630,878,160,9,442.25
2631,879,161,5,145.67
2632,879,4,7,294.31
2633,879,50,5,186.8
2634,880,66,4,43.35
2635,880,144,3,55.97
2636,880,139,4,143.59
2637,880,165,5,284.01
2638,881,134,7,168.43
2639,881,151,10,304.36
2640,882,172,4,494.6
2641,882,122,2,465.13
2642,882,54,10,77.51
2643,882,44,3,240.35
2644,882,1,1,165.05
2645,883,36,9,404.58
2646,884,171,9,381.2
2647,884,121,4,282.27
2648,884,84,7,388.09
2649,884,78,8,180.72
2650,885,82,3,473.02
2651,885,136,5,357.12
2652,885,21,7,282.44
2653,885,155,8,349.07
2654,885,55,5,344.26
2655,886,112,6,428.41
2656,886,167,6,365.6
2657,886,90,4,310.4
2658,886,46,4,194.32
2659,886,7,3,466.93
2660,887,51,8,183.69
2661,888,2,5,167.58
2662,888,151,6,458.32
2663,889,4,5,322.63
2664,889,156,7,26.74
2665,889,70,5,140.72
2666,889,9,1,485.71
2667,889,166,1,432.28
2668,890,156,3,239.36
2669,890,162,9,404.68
2670,890,117,1,187.92
2671,890,126,10,447.66
2672,891,181,3,436.1
2673,891,189,3,46.0
2674,892,15,8,320.55
2675,893,81,2,429.66
2676,894,50,1,169.67
2677,894,168,6,449.38
2678,894,158,3,453.33
2679,895,185,7,211.11
2680,895,94,1,37.15
2681,895,133,9,78.02
2682,895,4,5,46.56
2683,895,171,8,27.03
2684,896,51,1,159.03
2685,896,177,9,178.59
2686,896,130,6,235.79
2687,896,105,2,285.26
2688,896,45,8,48.64
2689,897,47,2,96.9
2690,898,161,4,320.78
2691,898,6,8,45.23
2692,898,197,4,157.35
2693,898,44,4,374.97
2694,898,3,3,158.69
2695,899,181,3,284.69
2696,899,74,7,116.85
2697,899,46,4,140.04
2698,899,72,4,92.67
2699,900,67,5,50.74
2700,900,179,6,291.45
2701,900,113,6,387.32
2702,901,116,10,195.91
2703,901,162,9,286.51
2704,901,176,7,176.73
2705,901,44,5,107.69
2706,901,10,9,278.05
2707,902,24,4,132.82
2708,902,132,8,134.12
2709,902,198,2,260.93
2710,903,122,8,295.48
2711,903,36,6,284.07
2712,904,9,6,435.32
2713,904,83,1,83.58
2714,904,180,8,170.68
2715,904,27,2,97.62
2716,904,162,6,156.61
2717,905,140,8,405.56
2718,905,48,8,298.82
2719,905,193,7,366.82
2720,905,6,8,417.88
2721,906,186,6,243.87
2722,906,96,7,153.59
2723,906,154,4,382.77
2724,907,28,10,203.37
2725,907,108,1,86.19
2726,907,110,3,461.57
2727,907,199,10,482.79
2728,907,69,9,103.24
2729,908,193,1,485.31
2730,908,36,5,397.47
2731,908,34,3,401.74
2732,908,170,8,201.02
2733,908,86,8,5.42
2734,909,52,5,157.23
2735,909,45,3,121.91
2736,910,112,4,81.3
2737,910,24,9,423.61
2738,911,2,6,54.46
2739,911,123,9,344.96
2740,911,41,4,456.85
2741,912,119,2,196.85
2742,912,181,6,382.71
2743,912,63,3,202.94
2744,912,196,6,449.52
2745,913,153,6,246.71
2746,913,101,10,18.31
2747,913,137,10,93.19
2748,913,19,4,187.72
2749,914,129,10,377.08
2750,914,1,2,324.56
2751,914,157,3,252.48
2752,915,55,5,220.52
2753,916,99,7,79.62
2754,916,168,5,196.47
2755,916,47,8,22.24
2756,917,46,9,417.95
2757,917,42,8,404.08
2758,917,102,6,344.6
2759,917,175,2,329.65
2760,918,4,10,255.95
2761,918,42,8,10.74
2762,918,82,7,214.12
2763,918,33,1,154.96
2764,919,190,10,404.53
2765,919,163,8,253.52
2766,919,30,8,357.45
2767,920,94,7,435.81
2768,920,29,2,79.44
2769,920,46,6,474.36
2770,920,109,10,132.63
2771,920,137,9,407.35
2772,921,112,1,65.17
2773,921,13,8,232.82
2774,921,119,1,445.14
2775,921,73,6,129.9
2776,922,173,1,273.66
2777,922,76,3,150.15
2778,922,197,7,13.67
2779,923,77,10,60.28
2780,923,163,1,267.98
2781,923,10,7,128.07
2782,924,137,2,67.4
2783,925,163,7,446.89
2784,925,127,6,486.07
2785,926,63,1,42.89
2786,926,188,6,23.95
2787,926,135,10,488.54
2788,926,146,2,194.05
2789,926,118,2,172.2
2790,927,109,3,475.43
2791,927,103,5,362.19
2792,927,6,2,419.24
2793,928,30,5,309.71
2794,928,50,9,427.85
2795,928,147,4,348.66
2796,928,67,1,190.25
2797,929,56,3,142.04
2798,929,195,1,304.29
2799,929,112,3,340.71
2800,929,71,5,7.5
2801,930,5,3,141.01
2802,930,107,8,301.54
2803,931,25,1,355.96
2804,931,57,4,36.54
2805,931,58,5,365.44
2806,932,118,6,273.02
2807,932,151,8,465.29
2808,932,108,1,174.76
2809,932,163,6,176.45
2810,932,153,8,80.13
2811,933,54,7,131.57
2812,933,137,1,332.05
2813,933,179,10,484.02
2814,933,44,8,282.86
2815,934,22,9,187.75
2816,934,54,5,376.67
2817,934,192,8,338.88
2818,935,40,10,294.54
2819,936,91,1,376.94
2820,936,145,5,280.44
2821,936,111,8,494.89
2822,936,107,7,460.98
2823,936,196,3,192.32
2824,937,25,7,113.06
2825,938,147,5,93.42
2826,939,197,7,277.28
2827,939,200,6,376.88
2828,940,154,6,316.99
2829,940,72,6,253.64
2830,940,82,9,199.13
2831,940,198,7,249.94
2832,941,74,7,147.76
2833,941,116,9,415.78
2834,941,41,8,329.81
2835,941,46,2,194.76
2836,942,108,1,311.34
2837,942,106,3,306.8
2838,942,49,9,499.46
2839,942,163,10,287.44
2840,943,6,3,286.81
2841,943,84,8,343.76
2842,943,157,6,16.25
2843,943,64,10,442.34
2844,944,142,8,187.69
2845,944,131,4,91.73
2846,944,50,4,164.75
2847,944,42,5,37.08
2848,945,53,10,233.28
2849,946,176,8,494.91
2850,946,155,3,486.54
2851,947,165,4,233.8
2852,947,29,2,8.41
2853,947,155,1,342.6
2854,947,85,7,434.2
2855,947,41,8,431.77
2856,948,107,5,442.26
2857,949,31,9,358.81
2858,949,184,8,243.0
2859,949,199,1,150.02
2860,949,156,7,415.01
2861,949,166,1,184.87
2862,950,162,2,77.26
2863,950,167,5,380.18
2864,950,113,10,378.02
2865,950,110,2,362.39
2866,950,32,6,209.38
2867,951,37,4,135.93
2868,951,63,6,322.81
2869,951,124,2,231.83
2870,952,193,6,151.17
2871,952,63,8,168.68
2872,952,194,8,351.28
2873,952,67,10,141.27
2874,953,195,3,78.27
2875,954,7,10,184.55
2876,954,57,5,156.8
2877,954,95,3,285.98
2878,955,122,5,81.45
2879,955,183,3,77.53
2880,955,113,5,430.28
2881,956,164,4,293.7
2882,956,59,3,294.2
2883,956,8,5,185.26
2884,957,191,3,486.34
2885,957,133,3,295.63
2886,957,104,9,160.58
2887,957,123,6,192.1
2888,957,159,8,325.95
2889,958,124,2,174.47
2890,958,45,5,107.18
2891,958,98,3,142.77
2892,958,4,2,326.75
2893,958,172,6,251.9
2894,959,164,4,184.96
2895,959,4,1,202.25
2896,959,192,2,476.25
2897,959,135,9,38.26
2898,959,59,9,481.02
2899,960,21,4,126.12
2900,960,15,3,346.4
2901,960,115,4,118.03
2902,960,146,8,92.83
2903,960,134,10,136.55
2904,961,24,2,453.54
2905,961,191,3,263.67
2906,961,49,1,107.83
2907,962,150,10,241.25
2908,962,195,2,270.78
2909,963,82,2,102.23
2910,964,114,2,240.64
2911,965,139,10,111.42
2912,966,77,7,431.26
2913,966,146,2,361.39
2914,966,3,8,389.81
2915,966,149,4,296.52
2916,967,194,10,139.02
2917,967,117,3,167.68
2918,967,1,8,259.53
2919,967,65,5,135.78
2920,967,105,9,128.27
2921,968,174,5,314.83
2922,968,144,2,488.73
2923,968,129,3,246.35
2924,969,131,3,93.5
2925,969,121,7,338.12
2926,969,127,2,463.02
2927,970,88,3,100.83
2928,970,164,2,382.61
2929,970,176,4,157.06
2930,970,138,5,163.41
2931,971,121,4,287.65
2932,971,27,3,165.26
2933,971,176,4,384.37
2934,971,77,3,426.92
2935,971,157,10,332.98
2936,972,133,10,395.43
2937,972,122,5,118.22
2938,972,168,5,238.63
2939,973,95,6,364.72
2940,973,38,6,227.61
2941,973,79,7,283.83
2942,974,2,7,180.04
2943,974,196,3,487.62
2944,974,104,5,14.64
2945,974,15,4,108.26
2946,975,76,6,216.61
2947,975,96,7,166.21
2948,975,7,9,370.81
2949,976,159,8,428.92
2950,976,129,2,41.84
2951,977,84,8,471.04
2952,977,186,10,237.59
2953,978,200,7,345.46
2954,979,64,7,34.36
2955,979,72,1,321.62
2956,979,156,5,271.26
2957,979,151,8,462.19
2958,980,121,3,441.02
2959,981,84,7,413.03
2960,982,151,10,104.0
2961,982,77,2,221.94
2962,983,147,5,280.55
2963,983,140,5,346.34
2964,983,196,3,387.19
2965,984,180,6,478.81
2966,985,198,4,96.15
2967,985,115,8,117.7
2968,985,192,6,169.84
2969,986,66,1,74.43
2970,986,155,7,216.53
2971,986,192,8,400.06
2972,987,16,7,497.85
2973,987,132,9,437.18
2974,987,96,6,396.12
2975,987,5,8,144.91
2976,987,145,6,319.02
2977,988,145,2,487.24
2978,989,137,3,400.3
2979,990,147,8,306.97
2980,991,193,7,409.79
2981,991,19,8,228.39
2982,992,167,2,94.93
2983,992,85,10,173.21
2984,993,200,7,289.5
2985,993,178,1,313.73
2986,993,190,7,14.34
2987,993,111,4,164.58
2988,993,6,3,133.13
2989,994,150,6,268.52
2990,994,173,4,386.11
2991,995,91,3,107.04
2992,995,184,3,54.94
2993,995,148,9,302.95
2994,995,40,1,390.83
2995,995,49,9,177.52
2996,996,84,6,464.59
2997,997,52,3,215.02
2998,997,78,5,120.32
2999,998,198,1,72.97
3000,998,91,8,65.94
3001,999,7,4,193.31
3002,999,114,8,222.08
3003,999,191,4,106.79
3004,999,190,7,297.16
3005,1000,24,3,255.82
